block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
97;sgemm;kernel.c:54-55;99.45;19.73;;;;;;
98;sgemm;kernel.c:53-53;0.38;0.07;;;;;;
96;sgemm;kernel.c:50-50;0.1;0.02;;;;;;
75;sgemm;;0.08;0.02;;;;;;
