block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
91;sgemm;;99.04;94.3;;;;;;
55;sgemm;;0.19;0.18;;;;;;
89;sgemm;;0.09;0.08;;;;;;
93;sgemm;;0.04;0.04;;;;;;
88;sgemm;;0.03;0.03;;;;;;
54;sgemm;;0.01;0.01;;;;;;
68;sgemm;;0.01;0.01;;;;;;
95;sgemm;;0.01;0;;;;;;
90;sgemm;;0.01;0;;;;;;
46;sgemm;;0.01;0;;;;;;
