block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
124;nbody.g;;93.55;0.88;0.87;0.88;0.88;0.51767909526825;10;
128;nbody.g;;3.89;0.04;0.02;0.04;0.04;0.61943292617798;10;
75;nbody.g;;0.05;0;0;0;0;0;1;
123;nbody.g;;0.05;0;0;0;0;0;1;
