block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
124;nbody.g;;93.09;0.88;;;;;;
128;nbody.g;;4.26;0.04;;;;;;
123;nbody.g;;0.53;0;;;;;;
