block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
91;sgemm;kernel.c:54-55;96.36;29.35;;;;;;
94;sgemm;kernel.c:55-55;2.41;0.73;;;;;;
89;sgemm;kernel.c:54-54;0.57;0.17;;;;;;
93;sgemm;kernel.c:53-53;0.33;0.1;;;;;;
90;sgemm;kernel.c:55-55;0.11;0.04;;;;;;
88;sgemm;kernel.c:54-54;0.08;0.02;;;;;;
92;sgemm;kernel.c:55-55;0.07;0.02;;;;;;
95;sgemm;kernel.c:53-53;0.03;0.01;;;;;;
55;sgemm;;0.02;0;;;;;;
